Data,Vendas
2023-01-01,195.0
2023-01-08,211.00838420258106
2023-01-15,186.00648856522685
2023-01-22,206.98413804447642
2023-01-29,219.9313661214833
2023-02-05,189.83851640437933
2023-02-12,197.69634106908967
2023-02-19,203.49609513505706
2023-02-26,212.2296256147946
2023-03-05,198.88945462844256
2023-03-12,206.46885563602984
2023-03-19,194.96192201029956
2023-03-26,213.36362725104286
2023-04-02,213.669876227093
2023-04-09,201.87754692360085
2023-04-16,217.9845222690039
2023-04-23,190.98971171723358
2023-04-30,198.8930623651434
2023-05-07,201.69555949182325
2023-05-14,211.39921651430132
2023-05-21,237.00705446202954
2023-05-28,212.52307117939677
2023-06-04,184.9522005702305
2023-06-11,173.30026229976446
2023-06-18,201.57390246682775
2023-06-25,220.78052585106573
2023-07-02,195.92822042588924
2023-07-09,186.02567490669497
2023-07-16,215.08209017490077
2023-07-23,211.10708548077193
2023-07-30,213.11060038124128
2023-08-06,194.10279341240533
2023-08-13,217.09393852966593
2023-08-20,191.09432037124515
2023-08-27,189.11412941279568
2023-09-03,206.16335808193887
2023-09-10,215.2516988917776
2023-09-17,175.388445631848
2023-09-24,204.5823986238061
2023-10-01,204.8417750077081
2023-10-08,193.174124973458
2023-10-15,183.5862547913913
2023-10-22,213.0841574266486
2023-10-29,186.67295144468167
2023-11-05,178.35682883071223
2023-11-12,181.1390122550907
2023-11-19,216.02172222020786
2023-11-26,195.00615442387564
2023-12-03,204.09246756994324
2023-12-10,211.27978175041167
2023-12-17,182.56618741554
2023-12-24,178.94876484049863
2023-12-31,188.4236138901195
2024-01-07,172.9858937783103
2024-01-14,221.62987241681085
2024-01-21,194.34898485021176
2024-01-28,188.13590018152766
2024-02-04,232.98259630606088
2024-02-11,195.88044169169137
2024-02-18,187.82028337189382
2024-02-25,201.79254025444936
2024-03-03,167.78730079462832
2024-03-10,222.7944240371274
2024-03-17,183.80364299670282
2024-03-24,208.80466932359911
2024-03-31,190.78729818677556
2024-04-07,197.7415123057122
2024-04-14,209.65758407025652
2024-04-21,182.52617470746407
2024-04-28,198.33842948448907
2024-05-05,214.08606797699218
2024-05-12,207.7614684828358
2024-05-19,214.3577457205226
2024-05-26,216.8688210202908
2024-06-02,237.28948429231252
2024-06-09,202.61544714026823
2024-06-16,234.84338657883825
2024-06-23,198.97097890943874
2024-06-30,224.9969234088611
2024-07-07,210.92095558932323
2024-07-14,187.74384989475536
2024-07-21,230.46741180583354
2024-07-28,202.0944594342446
2024-08-04,228.62879479381783
2024-08-11,214.07516504139562
2024-08-18,191.43921408256844
2024-08-25,210.72742503562264
2024-09-01,184.94705414024497
2024-09-08,207.10605678474283
2024-09-15,210.21300640588606
2024-09-22,212.277007088135
2024-09-29,195.3076007532505
2024-10-06,207.31466988642958
2024-10-13,207.3083367906114
2024-10-20,177.29886039599353
2024-10-27,188.29653167671904
2024-11-03,218.31156874089615
2024-11-10,209.35401266344113
2024-11-17,198.43362512366227
2024-11-24,180.5597888911063
