Data,Demanda_Prevista,Demanda_Real,Alerta
90,208.5483657514645,212.277007088135,RUPTURA DE ESTOQUE
91,205.59231627319264,195.3076007532505,RUPTURA DE ESTOQUE
92,209.1785123198686,207.3146698864296,RUPTURA DE ESTOQUE
93,205.50644651931026,207.3083367906114,RUPTURA DE ESTOQUE
94,209.1901472634706,177.29886039599353,RUPTURA DE ESTOQUE
95,205.50493658202006,188.29653167671904,RUPTURA DE ESTOQUE
96,209.19027623631715,218.31156874089612,RUPTURA DE ESTOQUE
97,205.50499595932956,209.35401266344115,RUPTURA DE ESTOQUE
98,209.19019117148068,198.43362512366227,RUPTURA DE ESTOQUE
99,205.50508452586894,180.5597888911063,RUPTURA DE ESTOQUE
